transaction_id,customer_id,date,category,description,amount,direction,balance_after,is_anomaly
217ddac1-c,CUST9C094C,2026-06-12,Entertainment,NETFLIX PPV CHARGE,277.9,debit,28947.71,False
33389759-9,CUST9C094C,2026-06-14,Entertainment,GAMING STORE PURCHASE,25.21,debit,28922.5,False
d8c33f7e-0,CUST9C094C,2026-06-14,Subscriptions,GYM MEMBERSHIP AUTOPAY,200.82,debit,28721.68,False
2c761662-0,CUST9C094C,2026-06-15,Dining/Restaurants,CAFE PURCHASE,40.41,debit,28681.27,False
fc93638b-2,CUST9C094C,2026-06-16,Dining/Restaurants,CAFE PURCHASE,121.66,debit,28559.61,False
eb69e2ca-9,CUST9C094C,2026-06-18,Rent/Installment,ACH DEBIT - RENT PAYMENT,4542.85,debit,24016.76,False
871c4717-d,CUST9C094C,2026-06-18,Dining/Restaurants,CAFE PURCHASE,102.08,debit,23914.68,False
7d9e0c56-7,CUST9C094C,2026-06-19,Groceries,CARREFOUR HYPERMARKET,573.37,debit,23341.31,False
2dce1497-9,CUST9C094C,2026-06-19,Shopping,MALL PURCHASE - POS,250.99,debit,23090.32,False
1ed34d56-1,CUST9C094C,2026-06-21,Groceries,POS PURCHASE - LOCAL MARKET,573.13,debit,22517.19,False
67c02ab8-9,CUST9C094C,2026-06-21,Savings Transfer,INTERNAL XFER - SAVINGS,912.49,debit,21604.7,False
04908ae1-d,CUST9C094C,2026-06-25,Utilities,WATER CO. AUTOPAY,488.49,debit,21116.21,False
838c0502-8,CUST9C094C,2026-06-26,Dining/Restaurants,POS - LOCAL RESTAURANT,734.81,debit,20381.4,False
c74ef3fa-e,CUST9C094C,2026-06-26,Savings Transfer,INTERNAL XFER - SAVINGS,38.09,debit,20343.31,False
940c42b9-0,CUST9C094C,2026-06-28,Dining/Restaurants,POS - LOCAL RESTAURANT,134.1,debit,20209.21,False
7fa11d4d-a,CUST8A117D,2026-01-01,Salary,MONTHLY SALARY CREDIT,28800.0,credit,33295.85,False
141faf93-d,CUST8A117D,2026-01-03,Transportation,CAREEM RIDE,941.42,debit,32354.43,False
5c3d2ac1-6,CUST8A117D,2026-01-04,Groceries,SPINNEYS #895,3492.19,debit,28862.24,False
d1a4e15f-3,CUST8A117D,2026-01-06,Rent/Installment,Monthly Rent Transfer,5592.55,debit,23269.69,False
7171bd45-b,CUST8A117D,2026-01-13,Entertainment,CINEMA TICKET PURCHASE,341.09,debit,22928.6,False
97b366f4-f,CUST8A117D,2026-01-14,Savings Transfer,INTERNAL XFER - SAVINGS,609.33,debit,22319.27,False
83282114-1,CUST8A117D,2026-01-15,Shopping,AMAZON.EG ORDER,618.39,debit,21700.88,False
041104f5-9,CUST8A117D,2026-01-15,Healthcare,PHARMACY PURCHASE,63.69,debit,21637.19,False
de1778ee-4,CUST8A117D,2026-01-16,Utilities,Internet Bill - NBE,1712.74,debit,19924.45,False
7803e181-0,CUST8A117D,2026-01-17,Shopping,MALL PURCHASE - POS,57.22,debit,19867.23,False
0a6e7858-4,CUST8A117D,2026-01-18,Savings Transfer,INTERNAL XFER - SAVINGS,515.94,debit,19351.29,False
e40ed60f-5,CUST8A117D,2026-01-20,Dining/Restaurants,CAFE PURCHASE,1001.4,debit,18349.89,False
ed9c03d1-3,CUST8A117D,2026-01-20,Shopping,MALL PURCHASE - POS,325.85,debit,18024.04,False
8f06f187-b,CUST8A117D,2026-01-20,Healthcare,PHARMACY PURCHASE,50.14,debit,17973.9,False
4492c0ca-b,CUST8A117D,2026-01-21,Transportation,FUEL STATION PURCHASE,426.66,debit,17547.24,False
b7912f72-9,CUST8A117D,2026-01-21,Subscriptions,SPOTIFY AB,445.7,debit,17101.54,False
5faebf43-7,CUST8A117D,2026-01-22,Dining/Restaurants,MCDONALDS #496,1624.05,debit,15477.49,False
2cc89ba2-7,CUST8A117D,2026-01-22,Healthcare,CLINIC VISIT FEE,291.98,debit,15185.51,False
de939e22-d,CUST8A117D,2026-01-25,Entertainment,CINEMA TICKET PURCHASE,242.93,debit,14942.58,False
25d5ab8a-5,CUST8A117D,2026-01-27,Savings Transfer,INTERNAL XFER - SAVINGS,251.86,debit,14690.72,False
f81307ca-3,CUST8A117D,2026-01-28,Groceries,POS PURCHASE - LOCAL MARKET,332.9,debit,14357.82,False
b019764d-0,CUST8A117D,2026-02-01,Salary,MONTHLY SALARY CREDIT,28800.0,credit,43157.82,False
bff79677-6,CUST8A117D,2026-02-03,Savings Transfer,INTERNAL XFER - SAVINGS,742.33,debit,42415.49,False
691daa50-7,CUST8A117D,2026-02-05,Dining/Restaurants,POS - LOCAL RESTAURANT,78.4,debit,42337.09,False
47214b04-5,CUST8A117D,2026-02-07,Groceries,CARREFOUR HYPERMARKET,142.52,debit,42194.57,False
3a2a24e5-c,CUST8A117D,2026-02-08,Dining/Restaurants,POS - LOCAL RESTAURANT,377.64,debit,41816.93,False
c03c9790-9,CUST8A117D,2026-02-09,Entertainment,GAMING STORE PURCHASE,355.79,debit,41461.14,False
c9417356-f,CUST8A117D,2026-02-12,Utilities,Internet Bill - AUTOPAY,1557.01,debit,39904.13,False
a2fe3f43-e,CUST8A117D,2026-02-13,Subscriptions,GYM MEMBERSHIP AUTOPAY,419.8,debit,39484.33,False
d94c3c31-e,CUST8A117D,2026-02-15,Savings Transfer,TRANSFER TO SAVINGS ACCT,670.87,debit,38813.46,False
5798c851-c,CUST8A117D,2026-02-16,Groceries,CARREFOUR HYPERMARKET,372.72,debit,38440.74,False
845b09cc-f,CUST8A117D,2026-02-17,Rent/Installment,Home Loan Installment - ONLINE,6313.84,debit,32126.9,False
fcef7c50-e,CUST8A117D,2026-02-17,Entertainment,GAMING STORE PURCHASE,280.5,debit,31846.4,False
361ba1f1-6,CUST8A117D,2026-02-17,Shopping,AMAZON.EG ORDER,118.12,debit,31728.28,False
09442b7d-b,CUST8A117D,2026-02-17,Healthcare,PHARMACY PURCHASE,322.45,debit,31405.83,False
bff1ed9b-3,CUST8A117D,2026-02-18,Shopping,AMAZON.EG ORDER,610.53,debit,30795.3,False
4a183a95-c,CUST8A117D,2026-02-20,Transportation,CAREEM RIDE,13.8,debit,30781.5,False
faf750f6-4,CUST8A117D,2026-02-20,Healthcare,CLINIC VISIT FEE,106.15,debit,30675.35,False
4b31ce79-d,CUST8A117D,2026-02-21,Transportation,FUEL STATION PURCHASE,282.16,debit,30393.19,False
fff6615b-4,CUST8A117D,2026-02-21,Transportation,CAREEM RIDE,264.95,debit,30128.24,False
5eb4e931-a,CUST8A117D,2026-02-21,Dining/Restaurants,MCDONALDS #834,1363.31,debit,28764.93,False
92b6194d-e,CUST8A117D,2026-02-24,Transportation,CAREEM RIDE,822.45,debit,27942.48,False
58df9f19-d,CUST8A117D,2026-02-27,Groceries,SPINNEYS #773,220.14,debit,27722.34,False
22065a16-4,CUST8A117D,2026-02-27,Shopping,MALL PURCHASE - POS,29.47,debit,27692.87,False
36f3b492-6,CUST8A117D,2026-02-28,Groceries,SPINNEYS #380,3572.06,debit,24120.81,False
75b4db43-c,CUST8A117D,2026-02-28,Dining/Restaurants,POS - LOCAL RESTAURANT,570.17,debit,23550.64,False
2d9d1afd-c,CUST8A117D,2026-02-28,Shopping,AMAZON.EG ORDER,333.92,debit,23216.72,False
a6c04124-e,CUST8A117D,2026-03-02,Salary,MONTHLY SALARY CREDIT,28800.0,credit,52016.72,False
3c31673e-4,CUST8A117D,2026-03-02,Utilities,Internet Bill - AUTOPAY,1506.91,debit,50509.81,False
a832ee6c-c,CUST8A117D,2026-03-02,Transportation,UBER *TRIP 121,191.9,debit,50317.91,False
c82cae4b-8,CUST8A117D,2026-03-03,Savings Transfer,TRANSFER TO SAVINGS ACCT,54.32,debit,50263.59,False
a9dfc19a-3,CUST8A117D,2026-03-05,Transportation,CAREEM RIDE,348.84,debit,49914.75,False
7df211aa-b,CUST8A117D,2026-03-07,Dining/Restaurants,CAFE PURCHASE,186.45,debit,49728.3,False
ef7420a7-5,CUST8A117D,2026-03-07,Savings Transfer,TRANSFER TO SAVINGS ACCT,138.98,debit,49589.32,False
eaf0e4a4-b,CUST8A117D,2026-03-10,Groceries,SPINNEYS #578,1629.9,debit,47959.42,False
db20520a-1,CUST8A117D,2026-03-11,Transportation,FUEL STATION PURCHASE,148.19,debit,47811.23,False
745f5384-6,CUST8A117D,2026-03-11,Dining/Restaurants,MCDONALDS #501,120.23,debit,47691.0,False
d6bec570-d,CUST8A117D,2026-03-14,Shopping,MALL PURCHASE - POS,619.28,debit,47071.72,False
22e23f80-3,CUST8A117D,2026-03-15,Shopping,AMAZON.EG ORDER,194.91,debit,46876.81,False
2ee6c887-8,CUST8A117D,2026-03-16,Dining/Restaurants,CAFE PURCHASE,1857.6,debit,45019.21,False
e7a05c2b-c,CUST8A117D,2026-03-16,Entertainment,GAMING STORE PURCHASE,262.81,debit,44756.4,False
6585b64f-f,CUST8A117D,2026-03-16,Healthcare,CLINIC VISIT FEE,178.82,debit,44577.58,False
2d6871bc-7,CUST8A117D,2026-03-17,Dining/Restaurants,POS - LOCAL RESTAURANT,174.66,debit,44402.92,False
343a13ca-c,CUST8A117D,2026-03-17,Savings Transfer,INTERNAL XFER - SAVINGS,859.95,debit,43542.97,False
d70fc9ce-9,CUST8A117D,2026-03-19,Groceries,SPINNEYS #310,1764.86,debit,41778.11,False
9fb2c450-9,CUST8A117D,2026-03-19,Healthcare,PHARMACY PURCHASE,161.07,debit,41617.04,False
291bd23f-4,CUST8A117D,2026-03-20,Transportation,CAREEM RIDE,701.4,debit,40915.64,False
b0015644-f,CUST8A117D,2026-03-21,Groceries,SPINNEYS #372,510.18,debit,40405.46,False
69e0e605-d,CUST8A117D,2026-03-21,Entertainment,NETFLIX PPV CHARGE,265.74,debit,40139.72,False
d1a0de94-a,CUST8A117D,2026-03-23,Transportation,FUEL STATION PURCHASE,18.32,debit,40121.4,False
992ccf41-e,CUST8A117D,2026-03-23,Savings Transfer,TRANSFER TO SAVINGS ACCT,303.22,debit,39818.18,False
ef570a17-f,CUST8A117D,2026-03-24,Healthcare,CLINIC VISIT FEE,106.84,debit,39711.34,False
153ec67d-b,CUST8A117D,2026-03-26,Rent/Installment,Monthly Rent Transfer,5488.56,debit,34222.78,False
f05351f1-3,CUST8A117D,2026-03-28,Dining/Restaurants,MCDONALDS #537,337.64,debit,33885.14,False
b3b81c96-e,CUST8A117D,2026-03-28,Entertainment,NETFLIX PPV CHARGE,65.7,debit,33819.44,False
8e710a4f-5,CUST8A117D,2026-03-28,Shopping,ONLINE STORE CHECKOUT,235.25,debit,33584.19,False
77f8d3d4-9,CUST8A117D,2026-03-28,Subscriptions,GYM MEMBERSHIP AUTOPAY,382.4,debit,33201.79,False
912fec60-7,CUST8A117D,2026-04-01,Rent/Installment,Home Loan Installment - NBE,5657.16,debit,27544.63,False
9abe8b2e-d,CUST8A117D,2026-04-01,Savings Transfer,TRANSFER TO SAVINGS ACCT,248.63,debit,27296.0,False
05afd2e8-d,CUST8A117D,2026-04-02,Shopping,AMAZON.EG ORDER,910.33,debit,26385.67,False
5ae99796-3,CUST8A117D,2026-04-03,Salary,MONTHLY SALARY CREDIT,28800.0,credit,55185.67,False
0bff715f-7,CUST8A117D,2026-04-07,Groceries,CARREFOUR HYPERMARKET,1836.9,debit,53348.77,False
96ca34ef-f,CUST8A117D,2026-04-08,Transportation,FUEL STATION PURCHASE,671.29,debit,52677.48,False
05f8a73b-2,CUST8A117D,2026-04-08,Healthcare,PHARMACY PURCHASE,204.87,debit,52472.61,False
87616248-a,CUST8A117D,2026-04-09,Dining/Restaurants,POS - LOCAL RESTAURANT,1439.96,debit,51032.65,False
16884a05-6,CUST8A117D,2026-04-12,Entertainment,NETFLIX PPV CHARGE,666.42,debit,50366.23,False
8a2b57c1-3,CUST8A117D,2026-04-12,Shopping,AMAZON.EG ORDER,129.09,debit,50237.14,False
a150f45f-9,CUST8A117D,2026-04-13,Subscriptions,SPOTIFY AB,430.2,debit,49806.94,False
3fe6659f-5,CUST8A117D,2026-04-13,Healthcare,CLINIC VISIT FEE,132.94,debit,49674.0,False
b392a71e-d,CUST8A117D,2026-04-14,Groceries,SPINNEYS #775,909.2,debit,48764.8,False
2ec73289-f,CUST8A117D,2026-04-15,Utilities,Internet Bill - ONLINE,1563.79,debit,47201.01,False
adee198a-6,CUST8A117D,2026-04-17,Groceries,SPINNEYS #573,295.17,debit,46905.84,False
046f9d82-1,CUST8A117D,2026-04-18,Dining/Restaurants,CAFE PURCHASE,143.32,debit,46762.52,False
4ff38640-8,CUST8A117D,2026-04-20,Transportation,UBER *TRIP 293,662.01,debit,46100.51,False
40647f37-0,CUST8A117D,2026-04-20,Dining/Restaurants,CAFE PURCHASE,504.67,debit,45595.84,False
dede93df-c,CUST8A117D,2026-04-21,Entertainment,CINEMA TICKET PURCHASE,16.43,debit,45579.41,False
84d1e4b9-7,CUST8A117D,2026-04-21,Healthcare,LAB TEST PAYMENT,33.31,debit,45546.1,False
d39f6d2d-3,CUST8A117D,2026-04-22,Savings Transfer,INTERNAL XFER - SAVINGS,1021.89,debit,44524.21,False
1f0879a2-1,CUST8A117D,2026-04-23,Groceries,POS PURCHASE - LOCAL MARKET,1120.57,debit,43403.64,False
61750136-e,CUST8A117D,2026-04-24,Dining/Restaurants,CAFE PURCHASE,680.13,debit,42723.51,False
0e325e4b-0,CUST8A117D,2026-04-27,Entertainment,NETFLIX PPV CHARGE,5.0,debit,42718.51,False
8cbc0516-b,CUST8A117D,2026-04-28,Transportation,CAREEM RIDE,48.16,debit,42670.35,False
641cd4fb-f,CUST8A117D,2026-05-02,Savings Transfer,TRANSFER TO SAVINGS ACCT,267.22,debit,42403.13,False
3705a098-a,CUST8A117D,2026-05-03,Salary,MONTHLY SALARY CREDIT,28800.0,credit,71203.13,False
b95dd387-e,CUST8A117D,2026-05-03,Rent/Installment,Monthly Rent Transfer,5650.09,debit,65553.04,False
7f0dab67-9,CUST8A117D,2026-05-04,Shopping,ONLINE STORE CHECKOUT,588.24,debit,64964.8,False
2fb2351d-9,CUST8A117D,2026-05-04,Savings Transfer,INTERNAL XFER - SAVINGS,117.67,debit,64847.13,False
4a13b781-0,CUST8A117D,2026-05-05,Utilities,ELECTRICITY BILL PMT,1415.44,debit,63431.69,False
3b85b7e7-4,CUST8A117D,2026-05-07,Entertainment,GAMING STORE PURCHASE,282.3,debit,63149.39,False
a8a4261f-5,CUST8A117D,2026-05-08,Dining/Restaurants,CAFE PURCHASE,1099.56,debit,62049.83,False
5c6270e0-7,CUST8A117D,2026-05-10,Savings Transfer,INTERNAL XFER - SAVINGS,19.82,debit,62030.01,False
e71f7929-e,CUST8A117D,2026-05-10,Savings Transfer,INTERNAL XFER - SAVINGS,120.57,debit,61909.44,False
d0244876-f,CUST8A117D,2026-05-11,Dining/Restaurants,CAFE PURCHASE,163.64,debit,61745.8,False
57277091-9,CUST8A117D,2026-05-11,Subscriptions,GYM MEMBERSHIP AUTOPAY,381.9,debit,61363.9,False
b44865b5-2,CUST8A117D,2026-05-11,Healthcare,CLINIC VISIT FEE,158.79,debit,61205.11,False
30a44715-b,CUST8A117D,2026-05-12,Transportation,CAREEM RIDE,65.11,debit,61140.0,False
a7c524a4-d,CUST8A117D,2026-05-12,Transportation,CAREEM RIDE,104.74,debit,61035.26,False
e969883e-1,CUST8A117D,2026-05-15,Shopping,ONLINE STORE CHECKOUT,16.16,debit,61019.1,False
de0c8a98-5,CUST8A117D,2026-05-16,Entertainment,CINEMA TICKET PURCHASE,325.82,debit,60693.28,False
3660998a-5,CUST8A117D,2026-05-17,Savings Transfer,TRANSFER TO SAVINGS ACCT,805.54,debit,59887.74,False
5a391a6b-f,CUST8A117D,2026-05-23,Groceries,SPINNEYS #629,3062.27,debit,56825.47,False
6ee7b54e-9,CUST8A117D,2026-05-23,Transportation,CAREEM RIDE,994.53,debit,55830.94,False
940c1eb8-8,CUST8A117D,2026-05-24,Dining/Restaurants,MCDONALDS #377,1398.61,debit,54432.33,False
57aee30d-d,CUST8A117D,2026-05-24,Healthcare,LAB TEST PAYMENT,214.99,debit,54217.34,False
e7126ef0-3,CUST8A117D,2026-05-26,Groceries,CARREFOUR HYPERMARKET,255.04,debit,53962.3,False
9cbe44a7-3,CUST8A117D,2026-05-26,Shopping,ONLINE STORE CHECKOUT,132.23,debit,53830.07,False
71f5a6e6-e,CUST8A117D,2026-05-28,Groceries,CARREFOUR HYPERMARKET,1058.72,debit,52771.35,False
fe4dde4a-9,CUST8A117D,2026-05-28,Shopping,MALL PURCHASE - POS,265.69,debit,52505.66,False
7cad8900-5,CUST8A117D,2026-06-02,Salary,MONTHLY SALARY CREDIT,28800.0,credit,81305.66,False
f3ec1f3d-e,CUST8A117D,2026-06-02,Healthcare,LAB TEST PAYMENT,131.16,debit,81174.5,False
0c1d4a4c-1,CUST8A117D,2026-06-03,Savings Transfer,INTERNAL XFER - SAVINGS,384.27,debit,80790.23,False
db42d585-9,CUST8A117D,2026-06-04,Transportation,UBER *TRIP 322,463.01,debit,80327.22,False
6bca1378-a,CUST8A117D,2026-06-04,Shopping,ONLINE STORE CHECKOUT,379.06,debit,79948.16,False
05c493d9-1,CUST8A117D,2026-06-05,Groceries,SPINNEYS #549,61.79,debit,79886.37,False
81b244ad-8,CUST8A117D,2026-06-05,Dining/Restaurants,MCDONALDS #794,999.39,debit,78886.98,False
a4318d34-b,CUST8A117D,2026-06-08,Entertainment,NETFLIX PPV CHARGE,93.02,debit,78793.96,False
c3757132-7,CUST8A117D,2026-06-08,Shopping,MALL PURCHASE - POS,61.09,debit,78732.87,False
e544fde0-9,CUST8A117D,2026-06-09,Entertainment,GAMING STORE PURCHASE,75.22,debit,78657.65,False
228a84f9-4,CUST8A117D,2026-06-09,Shopping,AMAZON.EG ORDER,467.8,debit,78189.85,False
e0668b43-7,CUST8A117D,2026-06-10,Groceries,SPINNEYS #886,1683.61,debit,76506.24,False
be8ea91b-d,CUST8A117D,2026-06-10,Shopping,MALL PURCHASE - POS,131.33,debit,76374.91,False
a3e82cef-4,CUST8A117D,2026-06-11,Dining/Restaurants,POS - LOCAL RESTAURANT,44.28,debit,76330.63,False
d710d317-7,CUST8A117D,2026-06-11,Subscriptions,SPOTIFY AB,427.21,debit,75903.42,False
a7f7785e-d,CUST8A117D,2026-06-11,Savings Transfer,INTERNAL XFER - SAVINGS,924.08,debit,74979.34,False
b1a93d18-f,CUST8A117D,2026-06-12,Healthcare,PHARMACY PURCHASE,16.04,debit,74963.3,False
2b617932-5,CUST8A117D,2026-06-13,Entertainment,NETFLIX PPV CHARGE,102.91,debit,74860.39,False
03ffbb82-e,CUST8A117D,2026-06-14,Rent/Installment,Monthly Rent Transfer,6319.51,debit,68540.88,False
b3b99a42-e,CUST8A117D,2026-06-15,Transportation,UBER *TRIP 971,637.62,debit,67903.26,False
acf11048-2,CUST8A117D,2026-06-18,Dining/Restaurants,POS - LOCAL RESTAURANT,117.28,debit,67785.98,False
37d47f08-5,CUST8A117D,2026-06-19,Healthcare,PHARMACY PURCHASE,5.0,debit,67780.98,False
4c4407b8-5,CUST8A117D,2026-06-20,Utilities,Internet Bill - NBE,1653.91,debit,66127.07,False
2cf8f318-a,CUST8A117D,2026-06-21,Groceries,SPINNEYS #604,1922.94,debit,64204.13,False
79652c05-a,CUST8A117D,2026-06-24,Transportation,FUEL STATION PURCHASE,150.96,debit,64053.17,False
7268291d-8,CUST8A117D,2026-06-24,Dining/Restaurants,POS - LOCAL RESTAURANT,579.65,debit,63473.52,False
27047e16-2,CUST8A117D,2026-06-24,Dining/Restaurants,MCDONALDS #546,859.92,debit,62613.6,False
fda39b2c-5,CUST8A117D,2026-06-25,Groceries,POS PURCHASE - LOCAL MARKET,242.48,debit,62371.12,False
bfd761a5-e,CUST8A117D,2026-06-25,Entertainment,NETFLIX PPV CHARGE,126.8,debit,62244.32,False
abdcee69-e,CUST8A117D,2026-06-25,Entertainment,CINEMA TICKET PURCHASE,205.94,debit,62038.38,False
0e794d0c-f,CUST8A117D,2026-06-26,Healthcare,LAB TEST PAYMENT,91.19,debit,61947.19,False
7c6de901-b,CUST8A117D,2026-06-27,Shopping,AMAZON.EG ORDER,12.37,debit,61934.82,False
5635a134-6,CUST8A117D,2026-06-28,Healthcare,CLINIC VISIT FEE,206.1,debit,61728.72,False
870389d7-e,CUSTD37AE3,2026-01-02,Salary,MONTHLY SALARY CREDIT,21600.0,credit,33557.46,False
0af664e3-e,CUSTD37AE3,2026-01-02,Groceries,POS PURCHASE - LOCAL MARKET,809.99,debit,32747.47,False
effd6c0a-8,CUSTD37AE3,2026-01-02,Transportation,UBER *TRIP 102,324.63,debit,32422.84,False
87f797d6-2,CUSTD37AE3,2026-01-03,Dining/Restaurants,CAFE PURCHASE,1928.44,debit,30494.4,False
d1376fd4-c,CUSTD37AE3,2026-01-03,Entertainment,CINEMA TICKET PURCHASE,461.11,debit,30033.29,False
e02ce6e2-0,CUSTD37AE3,2026-01-03,Subscriptions,GYM MEMBERSHIP AUTOPAY,611.24,debit,29422.05,False
43cd785e-9,CUSTD37AE3,2026-01-05,Entertainment,GAMING STORE PURCHASE,366.37,debit,29055.68,False
4882fbb5-c,CUSTD37AE3,2026-01-05,Savings Transfer,INTERNAL XFER - SAVINGS,409.91,debit,28645.77,False
6c0a4e45-a,CUSTD37AE3,2026-01-06,Groceries,SPINNEYS #391,1014.3,debit,27631.47,False
d403ccb2-e,CUSTD37AE3,2026-01-07,Dining/Restaurants,CAFE PURCHASE,103.5,debit,27527.97,False
e518eb1a-f,CUSTD37AE3,2026-01-07,Healthcare,LAB TEST PAYMENT,245.93,debit,27282.04,False
ae4d789c-c,CUSTD37AE3,2026-01-08,Entertainment,NETFLIX PPV CHARGE,176.11,debit,27105.93,False
efef5cb2-c,CUSTD37AE3,2026-01-10,Healthcare,CLINIC VISIT FEE,37.05,debit,27068.88,False
aa937f5a-7,CUSTD37AE3,2026-01-11,Healthcare,PHARMACY PURCHASE,417.49,debit,26651.39,False
2bb30e4d-c,CUSTD37AE3,2026-01-12,Groceries,CARREFOUR HYPERMARKET,186.69,debit,26464.7,False
f458093c-8,CUSTD37AE3,2026-01-13,Savings Transfer,INTERNAL XFER - SAVINGS,523.35,debit,25941.35,False
5917d4c7-5,CUSTD37AE3,2026-01-14,Transportation,UBER *TRIP 611,986.68,debit,24954.67,False
ca2b6265-b,CUSTD37AE3,2026-01-15,Dining/Restaurants,CAFE PURCHASE,11.68,debit,24942.99,False
af4c348d-9,CUSTD37AE3,2026-01-15,Shopping,ONLINE STORE CHECKOUT,901.65,debit,24041.34,False
d4d06fe2-6,CUSTD37AE3,2026-01-16,Entertainment,NETFLIX PPV CHARGE,210.29,debit,23831.05,False
31cbf6b1-9,CUSTD37AE3,2026-01-17,Healthcare,CLINIC VISIT FEE,262.54,debit,23568.51,False
6d384569-4,CUSTD37AE3,2026-01-18,Shopping,AMAZON.EG ORDER,50.36,debit,23518.15,False
18cf8d84-d,CUSTD37AE3,2026-01-19,Rent/Installment,Monthly Rent Transfer,5621.28,debit,17896.87,False
acde052e-8,CUSTD37AE3,2026-01-19,Savings Transfer,INTERNAL XFER - SAVINGS,259.83,debit,17637.04,False
fa8bb1f9-e,CUSTD37AE3,2026-01-20,Shopping,MALL PURCHASE - POS,316.2,debit,17320.84,False
f9e786fb-c,CUSTD37AE3,2026-01-22,Utilities,ELECTRICITY BILL PMT,995.11,debit,16325.73,False
be2441ba-8,CUSTD37AE3,2026-01-22,Transportation,UBER *TRIP 656,83.06,debit,16242.67,False
471616df-3,CUSTD37AE3,2026-01-24,Entertainment,NETFLIX PPV CHARGE,128.3,debit,16114.37,False
bb402003-0,CUSTD37AE3,2026-01-25,Shopping,AMAZON.EG ORDER,411.15,debit,15703.22,False
cfa57319-f,CUSTD37AE3,2026-01-25,Savings Transfer,TRANSFER TO SAVINGS ACCT,173.94,debit,15529.28,False
072e7bf5-5,CUSTD37AE3,2026-01-26,Savings Transfer,TRANSFER TO SAVINGS ACCT,724.53,debit,14804.75,False
7b20dae5-6,CUSTD37AE3,2026-02-01,Shopping,MALL PURCHASE - POS,18.86,debit,14785.89,False
73e96426-d,CUSTD37AE3,2026-02-02,Shopping,AMAZON.EG ORDER,146.56,debit,14639.33,False
b50c0a30-1,CUSTD37AE3,2026-02-02,Savings Transfer,TRANSFER TO SAVINGS ACCT,5.0,debit,14634.33,False
b0121037-c,CUSTD37AE3,2026-02-02,Savings Transfer,TRANSFER TO SAVINGS ACCT,1095.18,debit,13539.15,False
87b130c7-b,CUSTD37AE3,2026-02-03,Salary,MONTHLY SALARY CREDIT,21600.0,credit,35139.15,False
7d210758-b,CUSTD37AE3,2026-02-04,Entertainment,NETFLIX PPV CHARGE,12.24,debit,35126.91,False
0a7f28f4-4,CUSTD37AE3,2026-02-05,Rent/Installment,Monthly Rent Transfer,5802.23,debit,29324.68,False
375be6ca-5,CUSTD37AE3,2026-02-05,Dining/Restaurants,POS - LOCAL RESTAURANT,256.84,debit,29067.84,False
84a85cbb-3,CUSTD37AE3,2026-02-05,Savings Transfer,TRANSFER TO SAVINGS ACCT,906.03,debit,28161.81,False
f1cfd20a-8,CUSTD37AE3,2026-02-06,Entertainment,CINEMA TICKET PURCHASE,766.26,debit,27395.55,False
a39def3d-a,CUSTD37AE3,2026-02-06,Healthcare,CLINIC VISIT FEE,74.64,debit,27320.91,False
8243d0de-5,CUSTD37AE3,2026-02-07,Groceries,CARREFOUR HYPERMARKET,263.08,debit,27057.83,False
a497973a-f,CUSTD37AE3,2026-02-07,Entertainment,NETFLIX PPV CHARGE,248.6,debit,26809.23,False
71d2b4c7-6,CUSTD37AE3,2026-02-12,Dining/Restaurants,POS - LOCAL RESTAURANT,1342.13,debit,25467.1,False
c55af916-1,CUSTD37AE3,2026-02-12,Dining/Restaurants,POS - LOCAL RESTAURANT,7.19,debit,25459.91,False
fcd53171-b,CUSTD37AE3,2026-02-13,Transportation,FUEL STATION PURCHASE,96.5,debit,25363.41,False
f85d45f4-5,CUSTD37AE3,2026-02-14,Healthcare,CLINIC VISIT FEE,77.61,debit,25285.8,False
f9222198-b,CUSTD37AE3,2026-02-15,Entertainment,CINEMA TICKET PURCHASE,281.03,debit,25004.77,False
59abf720-7,CUSTD37AE3,2026-02-16,Dining/Restaurants,CAFE PURCHASE,430.8,debit,24573.97,False
1ae033ed-2,CUSTD37AE3,2026-02-17,Groceries,SPINNEYS #603,657.13,debit,23916.84,False
4ec33056-9,CUSTD37AE3,2026-02-17,Shopping,MALL PURCHASE - POS,109.34,debit,23807.5,False
591f534e-7,CUSTD37AE3,2026-02-18,Groceries,SPINNEYS #154,170.8,debit,23636.7,False
6eae28df-4,CUSTD37AE3,2026-02-18,Dining/Restaurants,CAFE PURCHASE,22.38,debit,23614.32,False
477609c7-8,CUSTD37AE3,2026-02-21,Shopping,ONLINE STORE CHECKOUT,395.08,debit,23219.24,False
0b2c22f8-9,CUSTD37AE3,2026-02-21,Shopping,AMAZON.EG ORDER,799.38,debit,22419.86,False
f1fdde5c-0,CUSTD37AE3,2026-02-22,Groceries,POS PURCHASE - LOCAL MARKET,638.93,debit,21780.93,False
1ca85471-4,CUSTD37AE3,2026-02-23,Groceries,POS PURCHASE - LOCAL MARKET,185.16,debit,21595.77,False
38d3bbbe-0,CUSTD37AE3,2026-02-23,Healthcare,LAB TEST PAYMENT,813.28,debit,20782.49,False
8d60fb7e-e,CUSTD37AE3,2026-02-23,Healthcare,LAB TEST PAYMENT,10.85,debit,20771.64,False
cb673661-5,CUSTD37AE3,2026-02-25,Utilities,Internet Bill - ONLINE,973.1,debit,19798.54,False
feb875c5-e,CUSTD37AE3,2026-02-26,Transportation,CAREEM RIDE,1248.26,debit,18550.28,False
